w	x	y	z
0.9387120227817439	-0.03460575013450225	0.13090075164923143	-0.31699711916719564
0.9343578177412034	-0.08478217437710475	-0.0934544414586981	-0.3332472336050654
0.9675803630187254	-0.1271377664884614	-0.061926549712344334	-0.20925900667259564
0.9322384539034464	-0.11761618934066109	-0.0266445119940423	-0.3411568071272987
0.9817523518501875	0.09897119086825337	0.04377143924727807	-0.15636842430928066
0.9249490401842798	0.07582209579417111	-0.055047779203521136	-0.3683612694846181
0.9735661931806188	-0.08974426722977162	-0.09579093364876178	-0.18691958438293127
0.9668713130824541	-0.1080401604972783	0.09264646048687082	-0.21190521705986376
0.945017298435715	0.0896635169136322	0.11305199596114274	-0.2934655100708482
0.9462954952599832	-0.09585968343731191	0.10950264754890188	-0.2886952145806062
